"key","discussion_id","worker_id","agreement","agreement_unsure","attack","attack_unsure","fact-feeling","fact-feeling_unsure","nicenasty","nicenasty_unsure","sarcasm"
"(767, 4)",11532,"AWCCY9UU171TO",-1,False,0,False,-2,False,0,False,"No"
"(767, 4)",11532,"AMID7O126S33V",-2,False,-1,False,3,False,0,True,"No"
"(767, 4)",11532,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(767, 4)",11532,"A3C9A382KUWMS0",0,True,5,False,-5,False,5,False,"No"
"(680, 0)",3426,"A2YUWE6DTVMAKO",4,False,4,False,0,False,5,False,"No"
"(680, 0)",3426,"A2J70V9HYPYLE9",5,False,5,False,-2,False,5,False,"No"
"(680, 0)",3426,"A1Q1W6RIHG7TTJ",-1,False,2,False,-2,False,5,False,"No"
"(680, 0)",3426,"AWRAXV1RIYR0M",-4,False,-3,False,2,False,-3,False,"No"
"(680, 0)",3426,"A3IPCZ8RHSAKPM",-2,False,2,False,-3,False,3,False,"No"
"(865, 4)",6072,"A3P7PPQA3EU1H3",0,False,0,True,-1,False,-2,False,"Yes"
"(865, 4)",6072,"ADN76VWLV3O5S",-3,False,-1,False,2,False,1,False,"No"
"(865, 4)",6072,"A2Z2CVOBYA74B0",-5,False,0,True,0,False,0,True,"No"
"(865, 4)",6072,"AMID7O126S33V",-2,False,2,False,3,False,0,False,"No"
"(865, 4)",6072,"A36JZTUKQVV5S5",-1,False,4,False,-1,False,3,False,"No"
"(865, 4)",6072,"A3P7PPQA3EU1H3",1,False,2,False,2,False,2,False,"No"
"(79, 6)",11726,"A3NRSJOCQP8HNX",4,False,4,False,3,False,5,False,"No"
"(79, 6)",11726,"ACPUTK2MNMYHB",2,False,1,False,-2,False,1,False,"No"
"(79, 6)",11726,"A5379LUINT3PC",1,False,1,False,1,False,2,False,"No"
"(79, 6)",11726,"A3P7PPQA3EU1H3",-1,False,-2,False,0,False,1,False,"No"
"(79, 6)",11726,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(248, 2)",8926,"ATY8RQ17JPXQD",-1,False,1,False,-1,False,1,False,"Yes"
"(248, 2)",8926,"A1XFA0A9Z3LAZJ",-5,False,-2,False,-4,False,-3,False,"No"
"(248, 2)",8926,"A6Y7BLDK90Q19",-3,False,0,False,-3,False,1,False,"No"
"(248, 2)",8926,"A3IVZQ6Y0655X8",-5,False,3,False,5,False,3,False,"No"
"(248, 2)",8926,"A3J7LCHWKEP1K6",-2,False,1,False,1,False,2,False,"No"
"(1056, 5)",11373,"A2HUSOVMMRJNNX",1,False,3,False,2,False,3,False,"No"
"(1056, 5)",11373,"A209T4ZL3NKV8H",0,False,1,False,4,False,1,False,"No"
"(1056, 5)",11373,"A131WQMBSKKSIQ",0,False,4,False,2,False,4,False,"No"
"(1056, 5)",11373,"A3QU3KM3IYWHIF",-3,False,3,False,3,False,3,False,"No"
"(1056, 5)",11373,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(415, 0)",5352,"AR7TQDJ59O2KZ",-5,False,-2,False,5,False,-1,False,"No"
"(415, 0)",5352,"A3P7PPQA3EU1H3",-2,False,-1,False,1,False,0,False,"No"
"(415, 0)",5352,"A3R5CALO6EH0ZR",-4,False,5,False,3,False,5,False,"No"
"(415, 0)",5352,"AMID7O126S33V",-1,False,-4,False,3,False,-3,False,"No"
"(415, 0)",5352,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(733, 5)",3462,"A1UDQV4PUFYPKN",1,False,2,False,-1,False,1,False,"No"
"(733, 5)",3462,"AWGLY2Q18H4V4",-4,False,2,False,4,False,2,False,"No"
"(733, 5)",3462,"A14NJ0E25UM25Q",-2,False,-1,False,1,False,-1,False,"No"
"(733, 5)",3462,"A3C9A382KUWMS0",-4,False,5,False,-5,False,5,False,"No"
"(733, 5)",3462,"A17IWKV4G3N25X",0,True,0,False,-3,False,0,False,"Yes"
"(662, 3)",760,"A1RF70DSVAZVI6",-5,False,-3,False,-4,False,-3,False,"No"
"(662, 3)",760,"A2UVWBMB5V045G",-4,False,1,False,-2,False,1,False,"No"
"(662, 3)",760,"A3C9A382KUWMS0",-5,False,5,False,-5,False,5,False,"No"
"(662, 3)",760,"AMID7O126S33V",-3,False,0,True,-2,False,0,True,"No"
"(662, 3)",760,"A2PE5UDQ5WG2R0",1,False,1,False,1,False,1,False,"No"
"(45, 3)",9979,"A27D3956262F85",0,False,3,False,-2,False,2,False,"No"
"(45, 3)",9979,"A3C9A382KUWMS0",5,False,5,False,-5,False,5,False,"No"
"(45, 3)",9979,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(45, 3)",9979,"A6Y7BLDK90Q19",-1,False,-1,False,-1,False,-2,False,"No"
"(45, 3)",9979,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(230, 1)",9007,"A2FWARDBIWRYW9",-4,False,-2,False,2,False,-1,False,"No"
"(230, 1)",9007,"A3R5CALO6EH0ZR",-4,False,5,False,4,False,5,False,"No"
"(230, 1)",9007,"AWCCY9UU171TO",-1,False,2,False,1,False,1,False,"No"
"(230, 1)",9007,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(230, 1)",9007,"A3F0OII70LQX09",-3,False,0,False,1,False,0,False,"No"
"(1316, 4)",13323,"A2O9ZPGNNBSH00",-3,False,-2,False,0,True,0,False,"Yes"
"(1316, 4)",13323,"AMID7O126S33V",-5,False,-4,False,-4,False,-3,False,"No"
"(1316, 4)",13323,"A2MWAXV1YRK5GH",-2,False,-5,False,-3,False,-5,False,"Yes"
"(1316, 4)",13323,"A3P7PPQA3EU1H3",-2,False,1,False,2,False,0,False,"No"
"(1316, 4)",13323,"A36JZTUKQVV5S5",-2,False,-1,False,-2,False,-2,False,"Yes"
"(1294, 3)",13578,"A1B2KIB7DPC2PR",3,False,4,False,3,False,0,False,"Unsure"
"(1294, 3)",13578,"A3R5CALO6EH0ZR",-4,False,5,False,3,False,5,False,"No"
"(1294, 3)",13578,"A2VWJTNC4OKNI7",-3,False,2,False,4,False,-2,False,"No"
"(1294, 3)",13578,"AZ8RYHKONKOCB",0,True,0,True,0,True,0,True,"Unsure"
"(1294, 3)",13578,"AWCCY9UU171TO",-2,False,-2,False,0,False,-1,False,"Yes"
"(1294, 3)",13578,"A37XVHGR4ZSTSM",-5,False,-1,False,-5,False,-3,False,"Yes"
"(1294, 3)",13578,"A1S291KFXPM33J",-1,False,0,False,-3,False,0,False,"Yes"
"(1200, 4)",2492,"A1HBION4Y5FN4S",-4,False,-1,False,3,False,3,False,"No"
"(1200, 4)",2492,"A18JQFU6QCTI6G",-5,False,0,False,0,False,-1,False,"No"
"(1200, 4)",2492,"A3O02RVJXPNKLS",-5,False,-3,False,0,False,0,False,"No"
"(1200, 4)",2492,"ACPUTK2MNMYHB",-3,False,1,False,2,False,2,False,"No"
"(1200, 4)",2492,"A1V2JY1MJ4P6CF",2,False,3,False,-2,False,2,False,"No"
"(884, 6)",1961,"A3RILJPBGAOWN4",0,False,2,False,-2,False,4,False,"No"
"(884, 6)",1961,"AP1HCIYDB0OTX",-1,False,1,False,-1,False,1,False,"No"
"(884, 6)",1961,"A1B2KIB7DPC2PR",2,False,-1,False,3,False,2,False,"No"
"(884, 6)",1961,"A2UFD1I8ZO1V4G",0,False,2,False,1,False,2,False,"No"
"(884, 6)",1961,"A6Y7BLDK90Q19",-1,False,3,False,2,False,3,False,"No"
"(1352, 6)",11644,"A1B2KIB7DPC2PR",4,False,2,False,2,False,0,True,"No"
"(1352, 6)",11644,"AV8SVCVP9V5BK",3,False,2,False,1,False,0,True,"No"
"(1352, 6)",11644,"A8476X9G2F3OK",-4,False,4,False,4,False,4,False,"No"
"(1060, 1)",6032,"AIY8WQZDKMD5C",-4,False,1,False,-1,False,1,False,"No"
"(1060, 1)",6032,"A2FZM7ZDCLPMCF",-1,False,-1,False,-1,False,-1,False,"No"
"(1060, 1)",6032,"AMID7O126S33V",-1,False,-1,False,1,False,0,False,"No"
"(1060, 1)",6032,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1060, 1)",6032,"A17IWKV4G3N25X",-3,False,2,False,-1,False,2,False,"No"
"(1060, 1)",6032,"A2Z2CVOBYA74B0",-5,False,0,True,0,False,0,True,"No"
"(196, 0)",12389,"AMVUYWMJYEJG7",1,False,3,False,3,False,3,False,"No"
"(196, 0)",12389,"A3C9A382KUWMS0",5,False,5,False,5,False,5,False,"No"
"(196, 0)",12389,"A3DSRQ5CBK6G3U",0,True,0,True,0,True,0,False,"Unsure"
"(196, 0)",12389,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(196, 0)",12389,"A3F0OII70LQX09",0,False,1,False,-3,False,1,False,"No"
"(418, 6)",13742,"A397WAOOI5MHE3",0,True,0,True,0,True,0,False,"Yes"
"(418, 6)",13742,"A1B2KIB7DPC2PR",-1,False,-2,False,-1,False,2,False,"Unsure"
"(418, 6)",13742,"A36CP7G5OZY030",-5,False,5,False,5,False,5,False,"No"
"(418, 6)",13742,"A36JZTUKQVV5S5",-5,False,4,False,0,False,4,False,"No"
"(418, 6)",13742,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(628, 3)",495,"A37XVHGR4ZSTSM",5,False,-5,False,-5,False,-5,False,"No"
"(628, 3)",495,"A1BS484S0O76YT",0,True,-1,False,-1,False,-1,False,"No"
"(628, 3)",495,"A1S291KFXPM33J",0,True,0,True,-5,False,0,True,"No"
"(628, 3)",495,"A16IXM9GAGHNCA",0,True,0,True,-5,False,-5,False,"No"
"(850, 5)",999,"A3L6PFU6DOR8AY",-3,False,1,False,-1,False,1,False,"No"
"(850, 5)",999,"A2BGRYZCDBD3OA",5,False,5,False,4,False,5,False,"No"
"(850, 5)",999,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(850, 5)",999,"AMID7O126S33V",1,False,0,True,-1,False,0,True,"No"
"(850, 5)",999,"A36JZTUKQVV5S5",0,False,3,False,1,False,3,False,"No"
"(850, 5)",999,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(779, 3)",5807,"A1KCGUG131CEH4",-5,False,5,False,5,False,3,False,"No"
"(779, 3)",5807,"AMID7O126S33V",-2,False,-1,False,4,False,0,True,"No"
"(779, 3)",5807,"A6QG9LM5WL0AQ",-5,False,2,False,2,False,4,False,"No"
"(779, 3)",5807,"A36CP7G5OZY030",-5,False,5,False,5,False,5,False,"No"
"(779, 3)",5807,"A3P7PPQA3EU1H3",-1,False,1,False,-2,False,2,False,"No"
"(1026, 0)",13968,"A2J70V9HYPYLE9",-5,False,-2,False,-2,False,-2,False,"Yes"
"(1026, 0)",13968,"AMID7O126S33V",-1,False,-4,False,-2,False,-3,False,"No"
"(1026, 0)",13968,"A2MWAXV1YRK5GH",-4,False,-5,False,-5,False,-5,False,"Yes"
"(1026, 0)",13968,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1026, 0)",13968,"A2VC5HZF0SQUWP",-5,False,-5,False,-4,False,-5,False,"Yes"
"(162, 3)",10343,"A35M4VTU6LBEQY",5,False,5,False,5,False,5,False,"No"
"(162, 3)",10343,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(162, 3)",10343,"A3OZ3M6SRO2QNO",3,False,2,False,2,False,2,False,"No"
"(162, 3)",10343,"A3CT5E0WZJL8PG",2,False,2,False,-2,False,2,False,"No"
"(162, 3)",10343,"A2M5JYZODXCQ0W",-3,False,-1,False,3,False,3,False,"No"
"(347, 5)",3031,"AV8SVCVP9V5BK",5,False,1,False,5,False,1,False,"No"
"(347, 5)",3031,"A1HKSBZ5O41LZ3",-5,False,-2,False,2,False,-1,False,"No"
"(347, 5)",3031,"AFC23NDG41MI5",-2,False,-2,False,-2,False,-2,False,"No"
"(347, 5)",3031,"A2VTDOJE2XP8TK",-3,False,3,False,3,False,3,False,"No"
"(347, 5)",3031,"A2DT9ASORSRZP",0,False,0,True,0,True,0,False,"Yes"
"(1270, 0)",7326,"AV8SVCVP9V5BK",-5,False,2,False,-4,False,-2,False,"Yes"
"(1270, 0)",7326,"A34YHCJMC3IUYT",2,False,2,False,2,False,2,False,"No"
"(1270, 0)",7326,"A1BS484S0O76YT",0,True,0,True,-1,False,1,False,"No"
"(1270, 0)",7326,"A3F0OII70LQX09",0,False,0,False,-2,False,0,False,"No"
"(1270, 0)",7326,"A3A4RYVP2XLKB7",-5,False,-5,False,-5,False,-5,False,"Yes"
"(1270, 0)",7326,"AWCCY9UU171TO",0,False,2,False,-2,False,1,False,"No"
"(523, 6)",7033,"A14NJ0E25UM25Q",-1,False,-1,False,-1,False,-1,False,"No"
"(523, 6)",7033,"AMID7O126S33V",0,True,1,False,-1,False,0,False,"No"
"(523, 6)",7033,"A37XVHGR4ZSTSM",0,True,0,True,0,True,0,True,"Unsure"
"(523, 6)",7033,"A3P7PPQA3EU1H3",-2,False,1,False,1,False,-1,False,"No"
"(523, 6)",7033,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1001, 0)",13989,"A1B2KIB7DPC2PR",5,False,-1,False,5,False,1,False,"No"
"(1001, 0)",13989,"A87AUVH3QNOB1",5,False,5,False,0,True,5,False,"No"
"(1001, 0)",13989,"A2MWAXV1YRK5GH",5,False,5,False,-2,False,5,False,"No"
"(1001, 0)",13989,"AP1HCIYDB0OTX",2,False,2,False,-1,False,2,False,"No"
"(1001, 0)",13989,"A25GWQ4INS1XYB",3,False,4,False,1,False,2,False,"No"
"(1001, 0)",13989,"A3K6PB2HIE23W0",2,False,5,False,-3,False,5,False,"No"
"(1001, 0)",13989,"AKKUJ7B29RHDK",5,False,0,False,-5,False,5,False,"Yes"
"(1079, 5)",9770,"A2P8XDALGST5YT",1,False,-2,False,1,False,1,False,"Unsure"
"(1079, 5)",9770,"A1BS484S0O76YT",-1,False,1,False,1,False,1,False,"No"
"(1079, 5)",9770,"A349201NECUJRX",-5,False,-5,False,-5,False,-5,False,"No"
"(1079, 5)",9770,"APF12QKRHG9VP",-5,False,-2,False,-1,False,-2,False,"No"
"(1079, 5)",9770,"A1V2JY1MJ4P6CF",3,False,-2,False,2,False,2,False,"No"
"(1177, 5)",102,"A3L6PFU6DOR8AY",0,False,2,False,-3,False,3,False,"No"
"(1177, 5)",102,"A3P7PPQA3EU1H3",-1,False,-1,False,1,False,-1,False,"No"
"(1177, 5)",102,"A3R467YDQ1C8VG",-3,False,4,False,-3,False,3,False,"No"
"(1177, 5)",102,"A1B2KIB7DPC2PR",0,False,2,False,2,False,3,False,"Unsure"
"(1177, 5)",102,"A3QU3KM3IYWHIF",-5,False,-2,False,4,False,-2,False,"No"
"(313, 6)",10462,"A36CP7G5OZY030",5,False,5,False,5,False,5,False,"No"
"(313, 6)",10462,"A339RW9FZ0FZ8H",0,True,5,False,5,False,5,False,"No"
"(313, 6)",10462,"AMID7O126S33V",-1,False,1,False,4,False,0,False,"No"
"(313, 6)",10462,"A37XVHGR4ZSTSM",0,True,5,False,5,False,4,False,"No"
"(313, 6)",10462,"A3R5CALO6EH0ZR",5,False,5,False,5,False,5,False,"No"
"(313, 6)",10462,"A6Y7BLDK90Q19",0,True,0,False,1,False,0,False,"No"
"(1227, 3)",13072,"A3L6PFU6DOR8AY",0,True,1,False,-2,False,3,False,"No"
"(1227, 3)",13072,"A1Q1W6RIHG7TTJ",2,False,3,False,5,False,3,False,"No"
"(1227, 3)",13072,"AMID7O126S33V",-1,False,1,False,1,False,0,False,"No"
"(1227, 3)",13072,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1227, 3)",13072,"A37XVHGR4ZSTSM",-5,False,4,False,5,False,5,False,"No"
"(1227, 3)",13072,"A1B2KIB7DPC2PR",3,False,-1,False,2,False,3,False,"Yes"
"(560, 1)",13245,"A2HUSOVMMRJNNX",-3,False,-1,False,-3,False,2,False,"No"
"(560, 1)",13245,"AB6C7RS4ECDQZ",0,True,0,True,0,True,0,True,"No"
"(560, 1)",13245,"ACJES3V0DVUGY",-2,False,0,True,-3,False,1,True,"Unsure"
"(560, 1)",13245,"AKJ22H1NTVIQX",-2,False,-1,False,2,False,3,False,"No"
"(560, 1)",13245,"AMID7O126S33V",-1,False,-1,False,1,False,-1,False,"No"
"(560, 1)",13245,"A3R5CALO6EH0ZR",-4,False,5,False,2,False,5,False,"No"
"(983, 1)",9565,"A3P7PPQA3EU1H3",-1,False,-3,False,0,False,2,False,"Unsure"
"(983, 1)",9565,"A1AI8MC07M7UBZ",0,False,0,False,0,False,0,False,"Unsure"
"(983, 1)",9565,"AMID7O126S33V",-2,False,-3,False,-1,False,-1,False,"No"
"(983, 1)",9565,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(983, 1)",9565,"A3P7PPQA3EU1H3",-1,False,2,False,1,False,0,False,"No"
"(983, 1)",9565,"A17IWKV4G3N25X",-4,False,0,False,-4,False,0,False,"Yes"
"(1045, 6)",13147,"ADN76VWLV3O5S",-4,False,-2,False,3,False,0,False,"No"
"(1045, 6)",13147,"A3R5CALO6EH0ZR",-4,False,5,False,3,False,5,False,"No"
"(1045, 6)",13147,"AMID7O126S33V",-2,False,-1,False,1,False,0,True,"No"
"(1045, 6)",13147,"A3VY2KSKJZTY6E",-5,False,-5,False,-5,False,0,False,"No"
"(1045, 6)",13147,"AWZ83IBW10B96",-5,False,-1,False,3,False,0,False,"No"
"(896, 3)",3321,"A1UDQV4PUFYPKN",-4,False,-3,False,-4,False,-2,False,"No"
"(896, 3)",3321,"A14NJ0E25UM25Q",-1,False,-1,False,-1,False,-1,False,"No"
"(896, 3)",3321,"A3P7PPQA3EU1H3",-2,False,-1,False,2,False,-2,False,"No"
"(896, 3)",3321,"A3QU3KM3IYWHIF",-3,False,-1,False,2,False,1,False,"No"
"(896, 3)",3321,"A3F0OII70LQX09",-3,False,0,False,-3,False,0,False,"No"
"(1230, 2)",1867,"AWGLY2Q18H4V4",4,False,4,False,-4,False,4,False,"No"
"(1230, 2)",1867,"A2MWAXV1YRK5GH",-2,False,-3,False,-3,False,-2,False,"Yes"
"(1230, 2)",1867,"A3P7PPQA3EU1H3",3,False,1,False,0,True,-1,False,"No"
"(1230, 2)",1867,"A3C9A382KUWMS0",0,True,5,False,-5,False,5,False,"No"
"(1230, 2)",1867,"AWGLY2Q18H4V4",5,False,4,False,0,True,4,False,"No"
"(1159, 2)",12023,"A1B2KIB7DPC2PR",4,False,4,False,3,False,4,False,"Unsure"
"(1159, 2)",12023,"A17Q2CTSOVDMOS",-3,False,1,False,2,False,1,False,"No"
"(1159, 2)",12023,"A1RF70DSVAZVI6",-5,False,3,False,4,False,5,False,"No"
"(1159, 2)",12023,"A3K6PB2HIE23W0",-5,False,-3,False,5,False,-3,False,"No"
"(1159, 2)",12023,"AFC23NDG41MI5",3,False,3,False,3,False,1,False,"No"
"(1159, 2)",12023,"AG9BUUONHFKSS",-5,False,3,False,-5,False,0,True,"Unsure"
"(1159, 2)",12023,"AGPWUZJY43E0J",-3,False,4,False,4,False,3,False,"No"
"(295, 3)",5807,"A1PBJ9JXJ6OXNX",3,False,3,False,3,False,3,False,"Yes"
"(295, 3)",5807,"A2B4NV9KGZB6CP",0,True,-3,False,0,False,0,True,"No"
"(295, 3)",5807,"A2JOQX1C7BNKXC",0,True,0,True,0,True,0,True,"No"
"(295, 3)",5807,"ALE5RDP8XZL3",0,True,-1,False,0,True,-1,False,"No"
"(295, 3)",5807,"AMID7O126S33V",0,False,-1,False,1,False,-1,False,"No"
"(295, 3)",5807,"A3P7PPQA3EU1H3",1,False,-1,False,-1,False,1,False,"No"
"(613, 4)",3708,"A1B2KIB7DPC2PR",-2,False,-1,False,2,False,0,True,"Unsure"
"(613, 4)",3708,"A3R5CALO6EH0ZR",5,False,5,False,5,False,5,False,"No"
"(613, 4)",3708,"A2MR259UZRESDS",0,True,0,True,0,True,0,True,"No"
"(613, 4)",3708,"A2JOQX1C7BNKXC",-1,False,1,False,-1,False,1,False,"Yes"
"(613, 4)",3708,"A3O02RVJXPNKLS",5,False,5,False,5,False,5,False,"No"
"(613, 4)",3708,"A31RKV21MUC3R0",-2,False,4,False,2,False,2,False,"No"
"(613, 4)",3708,"A2PE5UDQ5WG2R0",5,False,5,False,3,False,5,False,"No"
"(464, 5)",3676,"AMVUYWMJYEJG7",4,False,3,False,3,False,3,False,"No"
"(464, 5)",3676,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(464, 5)",3676,"A2FDXVWVI05XA4",2,False,3,False,3,False,3,False,"No"
"(464, 5)",3676,"A6Y7BLDK90Q19",3,False,1,False,0,False,1,False,"No"
"(464, 5)",3676,"A4NRNY8PZV1JW",2,False,3,False,-4,False,5,False,"No"
"(542, 0)",4240,"A3C9A382KUWMS0",-5,False,5,False,0,False,5,False,"No"
"(542, 0)",4240,"A3S0NNL81WJSEH",-5,False,0,True,4,False,2,False,"No"
"(542, 0)",4240,"A14NJ0E25UM25Q",-2,False,-1,False,2,False,-1,False,"No"
"(542, 0)",4240,"A3P7PPQA3EU1H3",-2,False,0,False,3,False,1,False,"No"
"(542, 0)",4240,"A3F0OII70LQX09",-3,False,0,False,2,False,1,False,"No"
"(949, 2)",5769,"ASFEI1TN12FTI",-5,False,-4,False,2,False,-4,False,"No"
"(949, 2)",5769,"ASX2NOUVA9CRH",0,False,2,False,-3,False,3,False,"Yes"
"(949, 2)",5769,"AFC23NDG41MI5",-2,False,-2,False,2,False,1,False,"No"
"(949, 2)",5769,"A2DT9ASORSRZP",-5,False,0,False,-5,False,0,False,"Yes"
"(949, 2)",5769,"A1BS484S0O76YT",-2,False,-1,False,1,False,-1,False,"No"
"(949, 2)",5769,"AG9BUUONHFKSS",0,True,0,True,-5,False,0,True,"Unsure"
"(949, 2)",5769,"A1V2JY1MJ4P6CF",-2,False,-1,False,3,False,3,False,"No"
"(110, 6)",13643,"AKJLPOY4ZNAUG",-5,False,-3,False,4,False,-1,False,"No"
"(110, 6)",13643,"A3P7PPQA3EU1H3",0,True,-1,False,2,False,1,False,"No"
"(110, 6)",13643,"A3QU3KM3IYWHIF",-5,False,2,False,5,False,2,False,"No"
"(110, 6)",13643,"A1B2KIB7DPC2PR",1,False,1,False,1,False,3,False,"Unsure"
"(110, 6)",13643,"A36JZTUKQVV5S5",-2,False,4,False,3,False,4,False,"No"
"(1196, 5)",5402,"A3R5CALO6EH0ZR",-5,False,5,False,-1,False,5,False,"No"
"(1196, 5)",5402,"AV8SVCVP9V5BK",4,False,4,False,1,False,2,False,"No"
"(1196, 5)",5402,"A1BS484S0O76YT",-3,False,-1,False,-1,False,-1,False,"No"
"(1196, 5)",5402,"ASFEI1TN12FTI",4,False,4,False,0,False,4,False,"No"
"(1196, 5)",5402,"APF12QKRHG9VP",-5,False,2,False,-5,False,2,False,"No"
"(332, 4)",13311,"A14NJ0E25UM25Q",-3,False,-2,False,-2,False,-2,False,"No"
"(332, 4)",13311,"ACJES3V0DVUGY",-5,False,-5,False,-4,False,-5,False,"No"
"(332, 4)",13311,"A6Y7BLDK90Q19",-2,False,-2,False,-2,False,-2,False,"No"
"(332, 4)",13311,"AMID7O126S33V",-5,False,-5,False,-4,False,-3,False,"No"
"(332, 4)",13311,"A17IWKV4G3N25X",-4,False,-4,False,-4,False,-4,False,"Yes"
"(332, 4)",13311,"A6QG9LM5WL0AQ",-5,False,-5,False,-5,False,-5,False,"No"
"(261, 0)",14216,"AZGJCSDKLE08X",0,False,2,False,-2,False,1,False,"Yes"
"(261, 0)",14216,"A3CAF7LTD3ORSG",-4,False,2,False,-2,False,3,False,"No"
"(261, 0)",14216,"A2UVWBMB5V045G",-4,False,2,False,-2,False,1,False,"No"
"(261, 0)",14216,"A2UV2P8JZV9UW1",-2,True,1,False,-1,False,1,False,"Unsure"
"(261, 0)",14216,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1038, 4)",7480,"A2HUSOVMMRJNNX",-1,False,2,False,-2,False,3,False,"No"
"(1038, 4)",7480,"A3P7PPQA3EU1H3",0,True,0,True,0,True,0,True,"Unsure"
"(1038, 4)",7480,"A6Y7BLDK90Q19",0,True,2,False,-1,False,2,False,"No"
"(1038, 4)",7480,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1038, 4)",7480,"A1B2KIB7DPC2PR",2,False,2,False,2,False,3,False,"Unsure"
"(1038, 4)",7480,"A2LV5QYHH24OMY",-2,False,0,False,1,False,1,False,"Yes"
"(446, 4)",5480,"A2HUVJPLKGUKFQ",3,False,-1,False,2,False,-1,False,"No"
"(446, 4)",5480,"A3OHIGNWU0SA3S",0,True,1,False,2,False,2,False,"No"
"(446, 4)",5480,"A2BGRYZCDBD3OA",-5,False,-2,False,5,False,-2,False,"Yes"
"(446, 4)",5480,"AMID7O126S33V",-4,False,-1,False,4,False,0,True,"No"
"(446, 4)",5480,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(76, 1)",821,"AA7LA8WQNABDT",-5,False,-5,False,-5,False,-5,False,"Yes"
"(76, 1)",821,"A2HUSOVMMRJNNX",-3,False,2,False,-2,False,3,False,"No"
"(76, 1)",821,"AMID7O126S33V",-2,False,-1,False,1,False,0,False,"No"
"(76, 1)",821,"A3C9A382KUWMS0",-5,False,5,False,0,True,5,False,"Unsure"
"(76, 1)",821,"A17IWKV4G3N25X",-4,False,-4,False,-5,False,-4,False,"Yes"
"(76, 1)",821,"A6Y7BLDK90Q19",-2,False,-1,False,0,False,0,False,"No"
"(1162, 4)",3462,"A2Q3ZPCNE2EOAO",-5,False,-5,False,3,False,-2,False,"No"
"(1162, 4)",3462,"A2VWJTNC4OKNI7",-2,False,-1,False,2,False,0,False,"No"
"(1162, 4)",3462,"AGPRRX9GD0XJ4",-3,False,-2,False,4,False,-1,False,"No"
"(1162, 4)",3462,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(1162, 4)",3462,"A3P7PPQA3EU1H3",-2,False,2,False,1,False,1,False,"No"
"(1162, 4)",3462,"A36JZTUKQVV5S5",-1,False,4,False,-4,False,4,False,"No"
"(1347, 0)",6725,"AKJ22H1NTVIQX",-1,False,0,True,0,True,2,False,"No"
"(1347, 0)",6725,"A24DDTJEOI32PG",-1,False,-2,False,1,False,-1,False,"Yes"
"(1347, 0)",6725,"AFC23NDG41MI5",-3,False,-2,False,2,False,2,False,"No"
"(1347, 0)",6725,"A2JOQX1C7BNKXC",-2,False,1,False,-2,False,2,False,"No"
"(483, 1)",4103,"AA7LA8WQNABDT",-5,False,0,False,5,False,0,False,"Yes"
"(483, 1)",4103,"A3C9A382KUWMS0",-5,False,5,False,0,False,5,False,"No"
"(483, 1)",4103,"A32LCM1ZARQLOG",-3,False,2,False,3,False,2,False,"No"
"(483, 1)",4103,"A1BG4Z8AANP95N",-4,False,-1,False,3,False,-1,False,"No"
"(483, 1)",4103,"A3FM3KWYVBBZ15",-3,False,-2,False,-5,False,-1,False,"No"
"(412, 3)",6355,"A3R5CALO6EH0ZR",-5,False,3,False,3,False,3,False,"No"
"(412, 3)",6355,"A3PDTDLY7AFAEE",-5,False,5,False,3,False,5,False,"Unsure"
"(412, 3)",6355,"AMID7O126S33V",-3,False,-3,False,3,False,-1,False,"No"
"(412, 3)",6355,"A14NJ0E25UM25Q",0,True,0,True,0,True,0,True,"Unsure"
"(412, 3)",6355,"A17IWKV4G3N25X",-4,False,0,False,-3,False,0,False,"Yes"
