"discussion_id","key","resampled"
1744,"(1377, 1)",False
12107,"(735, 2)",False
12994,"(369, 4)",False
14392,"(267, 6)",False
13989,"(1050, 6)",False
4040,"(970, 5)",False
4728,"(527, 4)",False
12609,"(414, 6)",False
8978,"(884, 1)",False
8926,"(132, 1)",False
14057,"(1012, 2)",False
9565,"(1060, 3)",False
6491,"(522, 1)",False
12023,"(1280, 1)",False
13923,"(684, 4)",False
3953,"(626, 4)",False
12819,"(757, 2)",False
13464,"(21, 4)",False
9014,"(389, 4)",False
9574,"(1318, 6)",False
8926,"(137, 2)",False
4240,"(898, 1)",False
1744,"(437, 0)",False
14410,"(1057, 2)",False
9985,"(874, 3)",False
11361,"(131, 6)",False
10301,"(1014, 5)",False
1497,"(737, 4)",False
12023,"(952, 1)",False
12674,"(1144, 0)",False
9705,"(1205, 1)",False
3859,"(184, 4)",False
7046,"(1130, 2)",False
11648,"(1087, 3)",False
195,"(1335, 5)",False
7404,"(698, 5)",False
14079,"(460, 4)",False
12107,"(36, 1)",False
12430,"(534, 6)",False
3982,"(1189, 6)",False
6452,"(1389, 3)",False
14079,"(1379, 6)",False
12347,"(75, 1)",False
13245,"(825, 1)",False
1449,"(1006, 0)",False
9021,"(190, 5)",False
3462,"(523, 5)",False
11117,"(1019, 6)",False
3462,"(688, 5)",False
13346,"(195, 1)",False
5121,"(924, 2)",False
1481,"(991, 5)",False
2853,"(1388, 0)",False
1491,"(862, 3)",False
6032,"(26, 3)",False
14057,"(519, 1)",False
8753,"(379, 6)",False
10301,"(739, 6)",False
9565,"(597, 3)",False
5769,"(663, 2)",False
10301,"(1115, 6)",False
1766,"(1212, 4)",False
11709,"(471, 2)",False
8926,"(1204, 2)",False
2853,"(1230, 1)",False
390,"(645, 2)",False
2853,"(1417, 1)",False
13826,"(965, 2)",False
9925,"(83, 6)",False
7480,"(648, 3)",False
3680,"(1104, 5)",False
9194,"(1318, 0)",False
11942,"(13, 0)",False
12347,"(1371, 0)",False
12141,"(1277, 6)",False
12023,"(731, 0)",False
12023,"(713, 2)",False
9754,"(856, 2)",False
3680,"(279, 6)",False
12613,"(57, 2)",False
12023,"(373, 0)",False
12565,"(216, 3)",False
1846,"(994, 5)",False
9654,"(56, 4)",False
3462,"(1151, 4)",False
14057,"(604, 1)",False
4240,"(238, 1)",False
13581,"(406, 5)",False
9569,"(668, 4)",False
9565,"(1221, 4)",False
4337,"(678, 1)",False
13784,"(971, 2)",False
7282,"(1207, 4)",False
6032,"(1037, 3)",False
3462,"(1144, 5)",False
401,"(350, 6)",False
5769,"(962, 3)",False
12915,"(272, 3)",False
5132,"(987, 2)",False
2853,"(797, 0)",False
14079,"(270, 5)",False
13923,"(699, 6)",False
10301,"(723, 6)",False
5315,"(515, 3)",False
10372,"(810, 5)",False
13846,"(959, 0)",False
5769,"(1055, 0)",False
8619,"(1426, 0)",False
6568,"(1319, 4)",False
12141,"(713, 6)",False
9575,"(1356, 0)",False
11150,"(945, 3)",False
4656,"(155, 5)",False
1983,"(1090, 3)",False
1390,"(963, 2)",False
3149,"(1059, 3)",False
13327,"(637, 5)",False
6910,"(666, 0)",False
5121,"(1226, 3)",False
8134,"(798, 6)",False
9565,"(833, 2)",False
11293,"(731, 2)",False
10309,"(229, 0)",False
260,"(892, 4)",False
14474,"(850, 0)",False
9754,"(64, 4)",False
1986,"(382, 3)",False
12023,"(824, 1)",False
10860,"(138, 1)",False
11942,"(1365, 0)",False
9014,"(924, 5)",False
2992,"(1163, 1)",False
4338,"(215, 3)",False
8627,"(357, 1)",False
2319,"(1021, 1)",False
9754,"(639, 3)",False
11150,"(912, 3)",False
3696,"(535, 4)",False
7848,"(503, 3)",False
4656,"(1193, 4)",False
14057,"(1409, 1)",False
4912,"(256, 0)",False
12943,"(1114, 4)",False
8782,"(108, 6)",False
8869,"(1084, 6)",False
13989,"(61, 4)",False
12994,"(398, 1)",False
5769,"(497, 1)",False
7108,"(401, 3)",False
3462,"(699, 5)",False
5620,"(1251, 3)",False
6032,"(238, 3)",False
1287,"(1306, 2)",False
13288,"(334, 2)",False
5009,"(748, 5)",False
6355,"(1249, 6)",False
14079,"(1369, 5)",False
11746,"(641, 0)",False
10933,"(776, 4)",False
260,"(1127, 6)",False
13784,"(262, 2)",False
7073,"(902, 1)",False
8978,"(384, 1)",False
4631,"(894, 0)",False
4080,"(1362, 2)",False
3169,"(980, 5)",False
4019,"(1064, 1)",False
2853,"(1219, 6)",False
11943,"(466, 0)",False
5844,"(622, 5)",False
4653,"(671, 3)",False
10301,"(492, 5)",False
401,"(1178, 4)",False
5009,"(689, 4)",False
274,"(123, 2)",False
12539,"(400, 3)",False
9754,"(1008, 3)",False
3859,"(1248, 2)",False
9985,"(963, 4)",False
5469,"(1309, 3)",False
102,"(1177, 5)",False
6032,"(506, 1)",False
12397,"(640, 3)",False
2897,"(1287, 1)",False
9927,"(342, 6)",False
10767,"(271, 1)",False
8757,"(543, 5)",False
11154,"(822, 0)",False
3397,"(1139, 6)",False
13998,"(629, 6)",False
3462,"(800, 2)",False
6115,"(87, 4)",False
11524,"(313, 2)",False
195,"(1054, 2)",False
12565,"(550, 4)",False
8753,"(862, 6)",False
13158,"(684, 5)",False
8926,"(579, 3)",False
7480,"(112, 4)",False
11362,"(1053, 1)",False
8918,"(126, 4)",False
12284,"(751, 0)",False
11942,"(397, 0)",False
1548,"(1084, 4)",False
10193,"(336, 1)",False
14079,"(245, 4)",False
9985,"(567, 6)",False
5315,"(808, 0)",False
14,"(730, 0)",False
13489,"(1165, 1)",False
10837,"(613, 5)",False
13780,"(354, 4)",False
4019,"(927, 0)",False
3397,"(1192, 5)",False
9754,"(730, 4)",False
13158,"(160, 6)",False
13784,"(143, 4)",False
10097,"(907, 4)",False
3460,"(486, 1)",False
5491,"(643, 0)",False
12284,"(1027, 3)",False
260,"(58, 4)",False
5036,"(792, 4)",False
12023,"(759, 1)",False
3397,"(789, 6)",False
12023,"(86, 0)",False
1018,"(293, 6)",False
1548,"(649, 3)",False
50,"(289, 5)",False
760,"(424, 3)",False
4240,"(1047, 0)",False
5121,"(1403, 3)",False
5205,"(1270, 1)",False
7109,"(665, 3)",False
3149,"(1150, 6)",False
4040,"(137, 5)",False
3447,"(1, 2)",False
7108,"(1335, 4)",False
9989,"(777, 5)",False
5009,"(466, 3)",False
13982,"(59, 2)",False
8809,"(592, 5)",False
8304,"(1298, 1)",False
11362,"(872, 1)",False
2853,"(674, 0)",False
10106,"(696, 0)",False
12284,"(303, 0)",False
5036,"(1228, 5)",False
10860,"(961, 0)",False
11524,"(380, 2)",False
5036,"(471, 4)",False
1217,"(737, 2)",False
10418,"(178, 1)",False
13989,"(1041, 2)",False
3953,"(211, 4)",False
4167,"(1184, 6)",False
9575,"(1047, 2)",False
8978,"(632, 1)",False
5059,"(1356, 3)",False
14196,"(382, 4)",False
4027,"(820, 4)",False
9021,"(890, 6)",False
1744,"(521, 0)",False
11164,"(833, 5)",False
10116,"(1230, 5)",False
4240,"(72, 0)",False
7480,"(855, 2)",False
12041,"(192, 2)",False
3169,"(1089, 4)",False
14079,"(450, 5)",False
390,"(1082, 1)",False
13288,"(70, 3)",False
5026,"(536, 5)",False
5009,"(277, 5)",False
13346,"(811, 0)",False
9925,"(1117, 6)",False
4080,"(954, 3)",False
4771,"(850, 1)",False
11362,"(1291, 0)",False
10418,"(14, 1)",False
13982,"(22, 3)",False
10860,"(1220, 1)",False
3680,"(1096, 6)",False
1390,"(1166, 3)",False
3371,"(243, 0)",False
6032,"(841, 3)",False
6910,"(1126, 0)",False
10418,"(898, 4)",False
11362,"(395, 1)",False
1680,"(1123, 2)",False
12023,"(1374, 0)",False
10837,"(1223, 6)",False
13196,"(1119, 6)",False
3462,"(1407, 4)",False
10806,"(789, 4)",False
10106,"(354, 0)",False
14262,"(857, 1)",False
11524,"(182, 3)",False
7282,"(1086, 6)",False
10418,"(1012, 4)",False
6426,"(1061, 0)",False
3462,"(920, 5)",False
4771,"(467, 0)",False
8978,"(464, 1)",False
1018,"(836, 6)",False
7480,"(1381, 3)",False
11784,"(584, 3)",False
11164,"(413, 4)",False
864,"(576, 4)",False
9194,"(948, 0)",False
13967,"(1237, 1)",False
9021,"(210, 3)",False
10806,"(702, 3)",False
13311,"(332, 4)",False
5620,"(548, 1)",False
3169,"(174, 4)",False
260,"(836, 4)",False
6910,"(565, 0)",False
7108,"(1334, 1)",False
3714,"(1099, 1)",False
3744,"(1248, 0)",False
13327,"(161, 5)",False
1018,"(800, 5)",False
11709,"(279, 2)",False
5402,"(1075, 2)",False
10078,"(930, 3)",False
4656,"(171, 6)",False
2992,"(1148, 1)",False
13784,"(273, 2)",False
4337,"(1049, 0)",False
8926,"(126, 2)",False
3457,"(818, 2)",False
10418,"(866, 2)",False
1497,"(617, 3)",False
11524,"(232, 3)",False
2853,"(1284, 0)",False
12023,"(1423, 0)",False
4656,"(644, 2)",False
8292,"(331, 5)",False
4656,"(29, 5)",False
12107,"(163, 1)",False
994,"(305, 0)",False
9491,"(1108, 3)",False
4656,"(1148, 5)",False
102,"(1006, 6)",False
1586,"(854, 4)",False
9565,"(1217, 5)",False
102,"(689, 5)",False
13783,"(728, 3)",False
3462,"(162, 5)",False
12284,"(936, 1)",False
10301,"(252, 6)",False
12023,"(354, 1)",False
12284,"(1185, 5)",False
9985,"(388, 4)",False
102,"(772, 3)",False
5121,"(403, 5)",False
3397,"(160, 5)",False
13826,"(682, 2)",False
3462,"(310, 6)",False
13780,"(934, 3)",False
3839,"(575, 6)",False
4809,"(1094, 1)",False
5121,"(633, 1)",False
50,"(875, 4)",False
195,"(1088, 3)",False
9574,"(706, 6)",False
11117,"(866, 6)",False
9014,"(925, 4)",False
13970,"(1232, 0)",False
3462,"(1255, 6)",False
3460,"(317, 0)",False
3953,"(318, 4)",False
893,"(705, 4)",False
9654,"(1265, 4)",False
8700,"(397, 2)",False
12023,"(1403, 0)",False
12644,"(731, 6)",False
4912,"(600, 0)",False
5344,"(784, 4)",False
14262,"(249, 6)",False
13489,"(886, 0)",False
472,"(789, 2)",False
5469,"(587, 5)",False
52,"(336, 2)",False
13688,"(341, 5)",False
10301,"(301, 2)",False
12631,"(739, 2)",False
4057,"(706, 2)",False
5805,"(882, 0)",False
5268,"(851, 4)",False
312,"(1151, 2)",False
10863,"(1012, 5)",False
10094,"(231, 5)",False
7108,"(1082, 0)",False
9436,"(1291, 1)",False
10445,"(961, 1)",False
9001,"(293, 0)",False
9007,"(577, 4)",False
5994,"(1303, 6)",False
8148,"(1290, 3)",False
9900,"(182, 1)",False
7322,"(685, 4)",False
11313,"(263, 5)",False
3124,"(732, 6)",False
102,"(420, 6)",False
10149,"(322, 6)",False
394,"(250, 3)",False
10217,"(844, 2)",False
9681,"(448, 2)",False
3666,"(42, 3)",False
12292,"(755, 4)",False
9573,"(300, 1)",False
1537,"(161, 6)",False
9222,"(494, 4)",False
10301,"(368, 4)",False
4893,"(1080, 2)",False
9258,"(494, 2)",False
4835,"(387, 6)",False
10274,"(1050, 0)",False
5026,"(185, 4)",False
5119,"(129, 4)",False
2960,"(312, 2)",False
10898,"(310, 0)",False
11931,"(1213, 0)",False
339,"(989, 1)",False
5026,"(900, 3)",False
13182,"(207, 5)",False
9471,"(1405, 1)",False
9401,"(1227, 4)",False
41,"(782, 4)",False
13006,"(333, 4)",False
10217,"(385, 3)",False
10445,"(1240, 0)",False
22,"(1167, 5)",False
11467,"(1144, 1)",False
2883,"(640, 4)",False
2853,"(222, 1)",False
13045,"(820, 0)",False
13471,"(1301, 3)",False
7073,"(699, 2)",False
9491,"(1329, 2)",False
5026,"(808, 4)",False
1315,"(448, 1)",False
12338,"(411, 0)",False
11201,"(717, 3)",False
228,"(826, 4)",False
6613,"(1301, 6)",False
5026,"(1396, 4)",False
6627,"(957, 5)",False
10678,"(946, 1)",False
576,"(260, 3)",False
102,"(230, 4)",False
12794,"(1281, 5)",False
9427,"(692, 6)",False
576,"(1230, 6)",False
11502,"(1163, 3)",False
9760,"(852, 1)",False
7933,"(66, 5)",False
864,"(964, 5)",False
1752,"(218, 0)",False
8926,"(835, 4)",False
6534,"(1289, 2)",False
10500,"(370, 6)",False
4808,"(1173, 4)",False
3462,"(282, 5)",False
13103,"(546, 3)",False
13754,"(1424, 6)",False
8027,"(297, 1)",False
10648,"(1226, 0)",False
5677,"(58, 0)",False
4103,"(153, 2)",False
9001,"(23, 0)",False
10863,"(169, 5)",False
5480,"(266, 0)",False
10837,"(1317, 6)",False
4656,"(546, 4)",False
9058,"(539, 1)",False
12485,"(1409, 0)",False
10925,"(323, 5)",False
4644,"(437, 6)",False
5009,"(989, 4)",False
12545,"(460, 6)",False
7074,"(1423, 3)",False
11293,"(292, 3)",False
3767,"(1423, 5)",False
7322,"(398, 5)",False
9377,"(1214, 5)",False
7322,"(429, 5)",False
2883,"(861, 3)",False
8509,"(1285, 4)",False
7573,"(960, 4)",False
9083,"(1092, 5)",False
4548,"(1130, 4)",False
554,"(58, 3)",False
9058,"(1202, 2)",False
12518,"(1261, 3)",False
9465,"(26, 2)",False
9533,"(388, 0)",False
3414,"(396, 6)",False
6105,"(1244, 4)",False
554,"(1163, 2)",False
964,"(52, 0)",False
9764,"(912, 6)",False
4644,"(706, 4)",False
9511,"(711, 6)",False
6027,"(1226, 2)",False
3172,"(1042, 6)",False
6744,"(1146, 2)",False
1537,"(64, 2)",False
2131,"(421, 3)",False
11607,"(1143, 6)",False
10654,"(861, 0)",False
12635,"(1140, 6)",False
9196,"(34, 4)",False
6319,"(516, 0)",False
10880,"(1011, 1)",False
2851,"(1314, 5)",False
1613,"(380, 1)",False
8816,"(571, 6)",False
5026,"(807, 4)",False
14395,"(78, 5)",False
5026,"(1375, 4)",False
3819,"(1194, 2)",False
2330,"(697, 1)",False
13742,"(44, 6)",False
19,"(1051, 6)",False
3462,"(722, 3)",False
10116,"(1126, 6)",False
2131,"(1134, 2)",False
7785,"(469, 5)",False
9444,"(803, 0)",False
6032,"(921, 4)",False
9465,"(165, 2)",False
9510,"(1015, 6)",False
8294,"(1026, 2)",False
4656,"(720, 5)",False
10064,"(338, 0)",False
13784,"(196, 2)",False
14498,"(363, 0)",False
2131,"(1293, 5)",False
11411,"(86, 2)",False
1567,"(839, 5)",False
10431,"(1253, 2)",False
10468,"(609, 0)",False
3056,"(24, 2)",False
12573,"(197, 3)",False
4167,"(1044, 5)",False
11532,"(1427, 6)",False
10149,"(1136, 6)",False
12630,"(661, 1)",False
12280,"(276, 0)",False
10228,"(1316, 1)",False
1955,"(1057, 5)",False
9258,"(694, 4)",False
1875,"(342, 2)",False
260,"(968, 3)",False
9194,"(572, 1)",False
8816,"(818, 6)",False
5047,"(226, 3)",False
13982,"(1142, 0)",False
8115,"(431, 1)",False
4468,"(1335, 2)",False
5026,"(1266, 3)",False
14079,"(762, 5)",False
9379,"(663, 5)",False
1234,"(1417, 3)",False
3780,"(978, 3)",False
339,"(534, 1)",False
8109,"(714, 3)",False
6220,"(961, 3)",False
199,"(1392, 6)",False
7322,"(578, 5)",False
10863,"(588, 5)",False
3375,"(1294, 4)",False
1359,"(1068, 6)",False
9630,"(28, 5)",False
4567,"(1303, 5)",False
949,"(1063, 1)",False
9437,"(213, 1)",False
9007,"(32, 6)",False
472,"(1008, 1)",False
9001,"(819, 0)",False
10149,"(1138, 5)",False
6646,"(376, 2)",False
742,"(1133, 3)",False
9379,"(1391, 4)",False
4019,"(134, 1)",False
1425,"(145, 0)",False
9007,"(948, 6)",False
587,"(17, 2)",False
10997,"(130, 3)",False
4952,"(1337, 0)",False
3462,"(94, 6)",False
5711,"(842, 6)",False
11436,"(1132, 2)",False
5026,"(1225, 2)",False
4383,"(931, 2)",False
12528,"(359, 3)",False
394,"(276, 2)",False
9341,"(308, 5)",False
3467,"(24, 0)",False
1830,"(559, 3)",False
2601,"(338, 5)",False
2154,"(1389, 2)",False
12,"(1135, 4)",False
5059,"(426, 3)",False
13244,"(818, 5)",False
6072,"(964, 2)",False
13904,"(1415, 1)",False
11984,"(142, 2)",False
9258,"(1026, 4)",False
3696,"(840, 5)",False
13264,"(982, 3)",False
2024,"(1120, 3)",False
10445,"(916, 2)",False
12107,"(1187, 1)",False
10227,"(620, 0)",False
3488,"(537, 6)",False
10271,"(587, 4)",False
9754,"(912, 2)",False
5735,"(308, 0)",False
62,"(1329, 0)",False
312,"(1016, 3)",False
7025,"(732, 1)",False
9001,"(478, 0)",False
8294,"(309, 0)",False
4852,"(1032, 3)",False
10129,"(1234, 6)",False
10193,"(472, 1)",False
7394,"(480, 1)",False
4548,"(44, 5)",False
4057,"(851, 5)",False
7288,"(562, 6)",False
12813,"(902, 2)",False
9614,"(1221, 1)",False
4548,"(408, 5)",False
6811,"(1280, 5)",False
3869,"(1152, 3)",False
60,"(1152, 2)",False
10271,"(1411, 6)",False
9258,"(542, 4)",False
1493,"(1408, 5)",False
7526,"(414, 0)",False
13398,"(1194, 6)",False
13867,"(642, 2)",False
9571,"(868, 0)",False
1550,"(215, 1)",False
13006,"(1397, 3)",False
13867,"(507, 0)",False
12674,"(1085, 0)",False
1903,"(1261, 0)",False
10136,"(564, 6)",False
11403,"(125, 5)",False
13537,"(872, 0)",False
13481,"(1227, 6)",False
11764,"(892, 1)",False
1208,"(343, 5)",False
6032,"(329, 1)",False
3252,"(47, 3)",False
11168,"(1392, 3)",False
9424,"(990, 0)",False
4819,"(926, 0)",False
9721,"(1084, 5)",False
9437,"(1085, 4)",False
7526,"(1320, 0)",False
12699,"(1286, 4)",False
639,"(1337, 5)",False
8205,"(660, 5)",False
10284,"(407, 2)",False
12041,"(163, 0)",False
14515,"(806, 1)",False
13147,"(1428, 5)",False
12694,"(184, 5)",False
14196,"(251, 1)",False
10097,"(847, 4)",False
13205,"(192, 4)",False
5300,"(198, 6)",False
6032,"(1396, 1)",False
7572,"(1205, 0)",False
13826,"(388, 3)",False
1784,"(1251, 6)",False
5121,"(710, 2)",False
9741,"(1363, 6)",False
5305,"(550, 1)",False
401,"(1089, 6)",False
11529,"(1313, 3)",False
50,"(398, 4)",False
12736,"(792, 2)",False
11117,"(786, 5)",False
14515,"(763, 4)",False
12141,"(793, 6)",False
13311,"(1429, 5)",False
12041,"(336, 0)",False
12023,"(1178, 0)",False
8111,"(1288, 0)",False
472,"(1263, 2)",False
13784,"(468, 2)",False
12674,"(1036, 0)",False
14057,"(168, 1)",False
2960,"(1306, 1)",False
3462,"(8, 5)",False
10510,"(498, 3)",False
1846,"(386, 6)",False
1287,"(727, 3)",False
8753,"(975, 6)",False
6070,"(641, 4)",False
9574,"(696, 6)",False
1390,"(130, 4)",False
10317,"(309, 6)",False
1497,"(1007, 2)",False
12984,"(1291, 5)",False
10392,"(352, 2)",False
8978,"(485, 3)",False
5325,"(1220, 4)",False
13762,"(34, 0)",False
3488,"(924, 6)",False
1287,"(250, 4)",False
3676,"(1284, 5)",False
5026,"(516, 3)",False
13783,"(887, 5)",False
11082,"(830, 3)",False
760,"(245, 2)",False
2853,"(916, 1)",False
14474,"(156, 0)",False
11532,"(923, 5)",False
14409,"(252, 2)",False
13229,"(615, 2)",False
495,"(1367, 4)",False
13464,"(1100, 4)",False
8782,"(1051, 2)",False
697,"(31, 0)",False
2853,"(1268, 1)",False
472,"(488, 1)",False
1873,"(27, 6)",False
5406,"(1239, 0)",False
10372,"(274, 6)",False
13300,"(1180, 1)",False
11986,"(983, 6)",False
3462,"(1104, 4)",False
1041,"(974, 4)",False
10767,"(267, 3)",False
5343,"(927, 6)",False
8206,"(283, 6)",False
6032,"(955, 1)",False
4920,"(931, 4)",False
11524,"(960, 1)",False
13254,"(813, 6)",False
8710,"(393, 1)",False
2288,"(642, 1)",False
12736,"(1181, 1)",False
3371,"(368, 0)",False
10933,"(721, 3)",False
11532,"(836, 3)",False
10476,"(1303, 0)",False
7673,"(311, 6)",False
12909,"(1028, 5)",False
472,"(475, 4)",False
9014,"(107, 4)",False
6568,"(11, 4)",False
6452,"(112, 3)",False
11781,"(1332, 6)",False
9376,"(885, 3)",False
639,"(604, 4)",False
12191,"(957, 3)",False
8284,"(343, 4)",False
7675,"(70, 1)",False
3462,"(1007, 5)",False
390,"(1007, 0)",False
8926,"(920, 1)",False
3744,"(950, 0)",False
11082,"(1183, 6)",False
3414,"(24, 6)",False
4920,"(433, 6)",False
12141,"(682, 6)",False
5026,"(746, 3)",False
11757,"(155, 1)",False
4531,"(972, 2)",False
11532,"(935, 5)",False
102,"(86, 5)",False
5205,"(758, 0)",False
14474,"(54, 0)",False
11311,"(863, 2)",False
11943,"(313, 0)",False
3462,"(847, 6)",False
12736,"(571, 1)",False
9979,"(381, 2)",False
11843,"(30, 3)",False
11467,"(1219, 1)",False
11951,"(734, 6)",False
9085,"(770, 5)",False
10462,"(364, 6)",False
1744,"(351, 1)",False
9574,"(704, 6)",False
11149,"(856, 6)",False
10317,"(7, 5)",False
10106,"(1295, 0)",False
821,"(608, 1)",False
11362,"(120, 1)",False
5769,"(1233, 2)",False
760,"(179, 3)",False
14282,"(353, 3)",False
12023,"(1117, 0)",False
6032,"(103, 3)",False
9021,"(1289, 4)",False
13245,"(136, 1)",False
3222,"(1066, 5)",False
9157,"(1085, 3)",False
13982,"(1422, 3)",False
10129,"(905, 6)",False
9353,"(1061, 1)",False
10270,"(625, 4)",False
14,"(302, 0)",False
2853,"(233, 0)",False
10317,"(88, 6)",False
9509,"(675, 0)",False
14,"(407, 0)",False
12736,"(646, 0)",False
11970,"(856, 3)",False
9979,"(357, 0)",False
5009,"(1229, 5)",False
3714,"(495, 1)",False
2853,"(504, 4)",False
260,"(670, 5)",False
12553,"(988, 2)",False
3696,"(1062, 3)",False
6452,"(1201, 2)",False
12047,"(869, 2)",False
12023,"(788, 1)",False
10193,"(954, 1)",False
4656,"(1228, 4)",False
999,"(514, 6)",False
11290,"(654, 3)",False
1846,"(852, 5)",False
12736,"(485, 1)",False
102,"(760, 5)",False
11150,"(815, 5)",False
4240,"(461, 1)",False
13005,"(1076, 4)",False
390,"(46, 3)",False
13826,"(941, 2)",False
10462,"(154, 6)",False
710,"(372, 6)",False
11781,"(96, 6)",False
3321,"(627, 6)",False
11999,"(463, 0)",False
3397,"(742, 6)",False
9014,"(1073, 5)",False
390,"(887, 6)",False
9575,"(45, 1)",False
14127,"(604, 5)",False
3447,"(542, 5)",False
102,"(148, 5)",False
7108,"(1192, 0)",False
12047,"(726, 4)",False
4338,"(1256, 3)",False
2191,"(1139, 4)",False
6070,"(263, 3)",False
7108,"(1422, 1)",False
7623,"(1286, 5)",False
