"key","discussion_id","agree-disagree","agreement","agreement_unsure","attack","attack_unsure","defeater-undercutter","defeater-undercutter_unsure","fact-feeling","fact-feeling_unsure","negotiate-attack","negotiate-attack_unsure","nicenasty","nicenasty_unsure","personal-audience","personal-audience_unsure","questioning-asserting","questioning-asserting_unsure","sarcasm","sarcasm_unsure"
"(938, 0)",10078,0.2,-2.8,0.2,-0.4,0.2,-3.5,0.0,-2.4,0.2,-0.5,0.0,-0.2,0.2,-0.75,0.0,-1.0,0.0,0.5,0.2
"(99, 4)",11532,0.333333333333,-2.0,0.4,-0.2,0.2,2.5,0.0,0.0,0.4,2.5,0.0,0.2,0.2,-3.75,0.0,-0.75,0.0,0.0,0.4
"(1185, 1)",12236,0.833333333333,-2.33333333333,0.0,1.66666666667,0.0,4.0,0.0,1.16666666667,0.0,-5.0,0.0,2.66666666667,0.0,2.0,0.0,3.0,0.0,0.0,0.0
"(321, 2)",6938,0.6,-3.4,0.0,0.4,0.0,0.0,0.0,1.8,0.0,-0.5,0.0,0.2,0.0,-1.0,0.0,0.0,0.0,0.2,0.0
"(435, 6)",3839,0.5,-1.2,0.2,2.4,0.2,-3.66666666667,0.0,1.4,0.2,-3.33333333333,0.0,2.6,0.0,1.0,0.0,1.33333333333,0.0,0.0,0.4
"(991, 5)",1481,0.5,-0.4,0.2,0.8,0.2,-1.0,0.0,1.6,0.2,-2.66666666667,0.0,1.6,0.2,0.0,0.0,0.333333333333,0.0,0.0,0.2
"(65, 5)",1846,0.333333333333,-2.83333333333,0.0,1.16666666667,0.0,2.25,0.0,2.0,0.0,0.5,0.0,2.0,0.0,-3.25,0.0,-0.25,0.0,0.0,0.0
"(1167, 6)",8753,1.0,2.5,0.166666666667,2.66666666667,0.166666666667,"","",-0.833333333333,0.166666666667,"","",3.16666666667,0.166666666667,"","","","",0.0,0.333333333333
"(1336, 2)",3714,0.285714285714,-2.8,0.0,-0.8,0.0,-2.2,0.0,1.6,0.0,-2.8,0.0,0.8,0.0,0.8,0.0,2.6,0.0,0.0,0.2
"(472, 1)",10193,0.8,1.0,0.0,0.4,0.0,5.0,0.0,1.6,0.0,-5.0,0.0,1.6,0.0,-1.0,0.0,4.0,0.0,0.0,0.0
"(735, 0)",7407,0.166666666667,-2.16666666667,0.0,0.666666666667,0.0,-3.2,0.0,2.0,0.0,-1.0,0.2,1.16666666667,0.0,-3.0,0.0,1.6,0.0,0.0,0.0
"(648, 4)",1234,0.666666666667,-3.83333333333,0.0,-2.0,0.0,-3.5,0.0,2.16666666667,0.0,2.5,0.0,-1.66666666667,0.166666666667,-3.5,0.0,0.0,0.0,0.0,0.0
"(957, 6)",10837,0.6,-1.71428571429,0.142857142857,-1.0,0.0,1.0,0.5,1.42857142857,0.0,-2.5,0.0,0.285714285714,0.142857142857,-1.0,0.5,1.5,0.5,0.2,0.285714285714
"(118, 2)",13784,0.6,-1.8,0.0,-1.6,0.0,-0.5,0.0,-2.0,0.0,-3.5,0.0,-1.2,0.0,0.5,0.0,2.5,0.0,0.6,0.0
"(1315, 6)",10129,0.142857142857,-2.8,0.2,-2.4,0.2,-0.333333333333,0.0,-1.2,0.2,0.666666666667,0.0,-1.4,0.2,-2.0,0.0,2.5,0.0,0.0,0.2
"(47, 2)",228,0.166666666667,-2.0,0.2,-1.0,0.2,1.0,0.0,0.0,0.6,2.8,0.0,-0.2,0.2,-4.2,0.0,-4.6,0.0,0.4,0.0
"(1389, 3)",6452,0.428571428571,-1.83333333333,0.166666666667,2.66666666667,0.0,-0.25,0.25,1.66666666667,0.333333333333,1.5,0.5,2.16666666667,0.166666666667,-1.0,0.25,-3.25,0.25,0.0,0.166666666667
"(216, 6)",5620,0.714285714286,0.833333333333,0.0,2.0,0.0,1.5,0.0,-3.16666666667,0.0,3.5,0.0,2.33333333333,0.0,-3.0,0.0,-2.0,0.0,0.0,0.166666666667
"(269, 4)",3172,0.5,-0.4,0.0,0.6,0.0,-1.0,0.0,1.8,0.0,-0.333333333333,0.0,0.4,0.2,-0.333333333333,0.0,-0.333333333333,0.0,0.0,0.0
"(454, 0)",8159,0.8,3.0,0.0,3.0,0.0,2.0,0.0,1.16666666667,0.0,-3.0,0.0,3.5,0.0,-2.0,0.0,-3.0,0.0,0.0,0.0
"(701, 1)",14196,0.666666666667,1.66666666667,0.333333333333,2.66666666667,0.166666666667,-0.5,0.5,2.66666666667,0.0,-0.5,0.5,2.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0
"(84, 5)",3982,0.4,0.833333333333,0.166666666667,0.0,0.0,2.33333333333,0.0,0.333333333333,0.0,-0.333333333333,0.333333333333,1.0,0.0,-0.333333333333,0.0,1.66666666667,0.0,0.0,0.0
"(198, 5)",8104,0.666666666667,-0.333333333333,0.833333333333,2.33333333333,0.333333333333,-0.5,0.0,-0.166666666667,0.333333333333,0.0,0.0,2.5,0.5,-3.0,0.0,-3.5,0.0,0.0,0.333333333333
"(1150, 0)",14474,0.8,-2.75,0.0,1.5,0.0,3.0,0.0,2.25,0.0,5.0,0.0,1.5,0.0,-4.0,0.0,4.0,0.0,0.0,0.0
"(738, 6)",12025,0.166666666667,-2.6,0.2,-2.0,0.0,-1.0,0.0,-2.6,0.2,4.0,0.0,-1.6,0.0,-4.8,0.0,0.2,0.0,0.4,0.0
"(1264, 4)",14318,1.0,-1.2,0.6,-0.4,0.4,"","",-0.8,0.2,"","",0.2,0.4,"","","","",0.333333333333,0.4
"(852, 2)",9533,0.833333333333,-0.6,0.2,1.8,0.2,0.0,1.0,1.8,0.2,0.0,1.0,2.6,0.4,0.0,1.0,0.0,1.0,0.0,0.2
"(50, 4)",13416,0.333333333333,-1.8,0.2,-1.8,0.2,-0.25,0.0,0.6,0.2,1.0,0.0,-1.0,0.2,-3.5,0.0,0.75,0.0,0.5,0.2
"(235, 0)",2992,0.6,-1.8,0.2,0.2,0.2,3.5,0.0,-1.2,0.0,-0.5,0.0,2.2,0.2,-3.0,0.0,1.5,0.0,0.0,0.2
"(386, 2)",718,0.4,-2.5,0.0,0.0,0.333333333333,0.0,0.0,0.166666666667,0.333333333333,1.66666666667,0.0,1.0,0.166666666667,-1.66666666667,0.0,-1.0,0.0,0.333333333333,0.5
"(889, 3)",14063,0.6,-0.2,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-3.5,0.0,0.2,0.0,1.0,0.0,-0.5,0.0,0.0,0.0
"(1190, 1)",14057,0.833333333333,-0.833333333333,0.5,1.83333333333,0.333333333333,0.0,1.0,2.5,0.166666666667,0.0,1.0,1.0,0.333333333333,3.0,0.0,0.0,1.0,0.0,0.166666666667
"(818, 1)",2853,0.333333333333,-2.5,0.166666666667,1.5,0.166666666667,0.75,0.0,1.5,0.166666666667,0.0,0.0,2.16666666667,0.0,-0.25,0.0,1.75,0.0,0.0,0.0
"(1065, 0)",2853,1.0,1.83333333333,0.166666666667,2.16666666667,0.166666666667,"","",1.33333333333,0.166666666667,"","",1.83333333333,0.166666666667,"","","","",0.0,0.166666666667
"(201, 1)",2853,0.5,-1.16666666667,0.166666666667,1.0,0.166666666667,3.0,0.0,2.33333333333,0.166666666667,-2.0,0.0,2.5,0.166666666667,-1.33333333333,0.0,1.66666666667,0.0,0.0,0.166666666667
"(1078, 0)",14073,0.4,-4.4,0.0,-1.6,0.0,-2.0,0.0,2.2,0.0,-3.0,0.0,-1.4,0.0,1.0,0.0,1.66666666667,0.0,0.2,0.0
"(633, 6)",9510,0.333333333333,-3.0,0.0,1.0,0.0,-0.25,0.0,-1.6,0.0,-1.0,0.0,1.2,0.0,-0.75,0.0,0.25,0.0,0.0,0.0
"(871, 4)",9985,0.333333333333,-2.83333333333,0.166666666667,-2.33333333333,0.166666666667,-0.25,0.0,-0.5,0.166666666667,0.0,0.0,-1.83333333333,0.166666666667,-2.25,0.0,2.25,0.0,0.2,0.166666666667
"(784, 0)",9391,0.285714285714,-2.2,0.0,-0.8,0.0,-0.6,0.0,-0.2,0.0,0.4,0.0,-0.8,0.0,-1.0,0.0,-2.0,0.0,0.4,0.0
"(969, 4)",14399,0.666666666667,-2.5,0.0,0.833333333333,0.166666666667,-1.5,0.0,0.833333333333,0.0,0.5,0.0,0.666666666667,0.166666666667,-3.5,0.0,0.5,0.0,0.0,0.0
"(1047, 1)",6032,0.2,-3.4,0.2,0.6,0.2,-3.75,0.0,0.4,0.2,-0.5,0.25,0.8,0.2,-2.75,0.25,-1.5,0.25,0.25,0.2
"(183, 6)",1961,0.666666666667,-1.5,0.166666666667,0.833333333333,0.0,2.5,0.5,4.16666666667,0.0,2.5,0.5,1.66666666667,0.166666666667,-4.5,0.5,-2.5,0.5,0.6,0.166666666667
"(352, 2)",10392,0.666666666667,0.166666666667,0.333333333333,3.0,0.166666666667,-4.0,0.0,1.33333333333,0.166666666667,2.0,0.0,3.0,0.166666666667,-3.5,0.0,-3.5,0.0,0.0,0.333333333333
"(615, 3)",10968,0.6,-2.2,0.2,-1.6,0.0,-3.5,0.0,-1.2,0.0,-0.5,0.0,-1.6,0.0,0.0,0.0,-2.0,0.0,0.2,0.0
"(528, 5)",12935,0.6,0.5,0.5,0.833333333333,0.166666666667,0.5,0.0,0.666666666667,0.333333333333,-1.5,0.5,0.833333333333,0.333333333333,2.5,0.5,-1.0,0.5,0.2,0.166666666667
"(837, 5)",9222,1.0,-1.0,0.2,1.4,0.0,"","",-1.2,0.2,"","",1.6,0.0,"","","","",0.2,0.0
"(1022, 3)",1041,1.0,3.2,0.0,2.6,0.0,"","",-2.0,0.4,"","",2.2,0.0,"","","","",0.0,0.0
"(1269, 2)",13900,1.0,2.0,0.166666666667,2.16666666667,0.166666666667,"","",2.0,0.333333333333,"","",2.33333333333,0.166666666667,"","","","",0.0,0.166666666667
"(149, 3)",11293,0.2,-0.4,0.0,0.4,0.0,-0.5,0.0,1.2,0.0,2.25,0.25,0.6,0.0,-2.5,0.0,3.75,0.0,0.2,0.0
"(1352, 1)",9491,0.714285714286,-3.33333333333,0.0,1.0,0.0,-4.5,0.0,0.333333333333,0.0,-4.5,0.0,0.666666666667,0.333333333333,-2.0,0.0,2.0,0.0,0.5,0.333333333333
"(334, 1)",9533,0.6,0.666666666667,0.166666666667,2.33333333333,0.166666666667,0.0,0.5,1.16666666667,0.166666666667,0.0,0.5,2.33333333333,0.166666666667,0.0,0.5,0.0,0.5,0.0,0.166666666667
"(1420, 4)",13688,0.285714285714,-3.71428571429,0.0,-2.57142857143,0.0,-3.8,0.2,-3.0,0.142857142857,2.8,0.0,-1.71428571429,0.142857142857,-4.6,0.0,-3.6,0.0,0.571428571429,0.0
"(581, 0)",4976,0.285714285714,-2.16666666667,0.166666666667,-0.666666666667,0.166666666667,-1.2,0.0,-0.333333333333,0.0,-1.2,0.0,0.333333333333,0.166666666667,2.0,0.0,-0.4,0.0,0.666666666667,0.0
"(766, 4)",13783,0.0,1.8,0.0,2.4,0.0,1.66666666667,0.0,2.2,0.0,-3.0,0.0,2.6,0.0,1.66666666667,0.0,-1.33333333333,0.0,0.0,0.4
"(1123, 5)",8292,0.833333333333,1.28571428571,0.571428571429,0.714285714286,0.428571428571,-5.0,0.0,-1.0,0.142857142857,5.0,0.0,2.0,0.285714285714,-5.0,0.0,-5.0,0.0,0.0,0.285714285714
"(988, 6)",7108,0.666666666667,-0.5,0.0,2.0,0.0,-3.5,0.0,1.5,0.0,0.5,0.0,2.5,0.0,-4.5,0.0,2.0,0.0,0.0,0.0
"(1164, 1)",4162,1.0,0.4,0.0,1.4,0.0,"","",-1.4,0.0,"","",1.2,0.0,"","","","",0.2,0.0
"(300, 0)",312,0.666666666667,2.16666666667,0.166666666667,0.5,0.166666666667,-4.0,0.0,-1.33333333333,0.166666666667,0.5,0.0,0.833333333333,0.166666666667,-4.0,0.0,3.0,0.0,0.0,0.333333333333
"(547, 1)",14424,0.4,-2.5,0.0,-1.83333333333,0.0,-3.66666666667,0.0,-0.333333333333,0.0,0.666666666667,0.0,0.5,0.166666666667,-4.33333333333,0.0,-0.333333333333,0.0,0.5,0.0
"(732, 3)",5769,0.2,-0.5,0.666666666667,0.666666666667,0.166666666667,-2.25,0.25,0.333333333333,0.5,1.5,0.25,1.16666666667,0.0,-2.25,0.0,-4.25,0.0,0.0,0.166666666667
"(954, 5)",13932,0.571428571429,-1.5,0.0,-1.5,0.0,0.666666666667,0.0,-1.66666666667,0.0,3.0,0.0,-0.333333333333,0.0,0.0,0.0,2.66666666667,0.0,0.666666666667,0.0
"(115, 3)",11999,0.4,-3.0,0.0,-0.2,0.0,-2.33333333333,0.0,0.0,0.0,0.666666666667,0.0,-0.4,0.2,-1.33333333333,0.0,-4.0,0.0,0.2,0.0
"(1067, 1)",4912,0.8,-0.166666666667,0.666666666667,0.166666666667,0.333333333333,0.0,1.0,-0.5,0.333333333333,0.0,1.0,-0.166666666667,0.5,0.0,1.0,0.0,1.0,0.5,0.333333333333
"(1163, 4)",14099,0.4,-2.2,0.2,1.8,0.0,-1.0,0.0,-1.2,0.0,-1.33333333333,0.0,2.2,0.0,0.333333333333,0.0,1.33333333333,0.0,0.0,0.0
"(266, 3)",7400,0.571428571429,-1.83333333333,0.333333333333,-0.833333333333,0.333333333333,1.33333333333,0.0,-0.166666666667,0.333333333333,2.66666666667,0.0,-0.166666666667,0.333333333333,-1.0,0.0,-5.0,0.0,0.666666666667,0.5
"(451, 5)",1586,0.833333333333,0.0,0.2,0.8,0.0,-5.0,0.0,1.6,0.0,-5.0,0.0,0.6,0.0,-5.0,0.0,5.0,0.0,0.2,0.0
"(513, 2)",13284,0.4,-2.66666666667,0.0,-0.666666666667,0.0,1.66666666667,0.0,-0.166666666667,0.166666666667,1.33333333333,0.0,0.0,0.166666666667,-1.0,0.0,-1.33333333333,0.0,0.5,0.0
"(1040, 0)",8706,0.2,0.666666666667,0.166666666667,1.83333333333,0.166666666667,-0.5,0.0,2.33333333333,0.166666666667,2.0,0.0,2.0,0.333333333333,-3.5,0.0,-1.5,0.0,0.0,0.333333333333
"(883, 6)",11332,0.0,-2.83333333333,0.166666666667,-2.83333333333,0.0,0.8,0.0,-2.33333333333,0.0,2.6,0.0,-2.33333333333,0.0,-3.2,0.0,1.2,0.0,0.5,0.0
"(81, 0)",14057,0.6,-0.833333333333,0.333333333333,1.33333333333,0.333333333333,0.0,0.0,0.666666666667,0.333333333333,-2.0,0.0,1.33333333333,0.333333333333,0.5,0.0,0.0,0.0,0.0,0.333333333333
"(1183, 5)",12425,0.5,-1.42857142857,0.0,0.714285714286,0.0,-2.0,0.0,1.85714285714,0.0,-2.33333333333,0.0,1.57142857143,0.0,-3.66666666667,0.0,2.33333333333,0.0,0.0,0.285714285714
"(1281, 5)",12794,0.285714285714,"","","","",1.2,0.0,"","",-2.6,0.0,"","",-0.4,0.0,1.2,0.0,"",""
"(417, 6)",1041,0.4,-1.0,0.2,1.0,0.4,2.0,0.0,2.0,0.2,-0.666666666667,0.0,1.4,0.2,1.0,0.0,3.66666666667,0.0,0.0,0.4
"(664, 1)",6369,0.833333333333,-0.666666666667,0.5,1.33333333333,0.0,-3.0,0.0,0.0,0.166666666667,1.0,0.0,2.0,0.0,-2.0,0.0,3.0,0.0,0.2,0.166666666667
"(63, 1)",6442,0.666666666667,1.6,0.0,1.6,0.2,0.0,0.0,1.6,0.0,2.5,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.333333333333,0.4
"(1405, 6)",10301,0.4,-0.285714285714,0.0,-0.714285714286,0.0,0.666666666667,0.0,-2.42857142857,0.142857142857,2.33333333333,0.0,-1.57142857143,0.0,-4.33333333333,0.0,-4.33333333333,0.0,0.571428571429,0.0
"(232, 3)",11524,0.666666666667,-1.5,0.333333333333,0.5,0.166666666667,-3.0,0.0,-1.83333333333,0.166666666667,3.5,0.0,0.0,0.166666666667,-1.0,0.0,4.0,0.0,0.2,0.166666666667
"(1334, 2)",5648,1.0,-0.333333333333,0.333333333333,-0.333333333333,0.0,"","",0.333333333333,0.333333333333,"","",1.66666666667,0.0,"","","","",0.0,0.333333333333
"(399, 3)",4724,0.6,-0.5,0.166666666667,-0.5,0.333333333333,-0.5,0.0,-0.833333333333,0.0,-4.0,0.0,-0.333333333333,0.166666666667,0.5,0.0,4.5,0.0,0.0,0.333333333333
"(717, 4)",1315,0.0,-0.6,0.2,0.6,0.4,-1.0,0.0,-0.4,0.2,3.5,0.0,0.2,0.4,-3.0,0.0,-1.0,0.0,0.0,0.4
"(646, 0)",12736,1.0,-2.8,0.2,2.0,0.0,"","",-0.8,0.2,"","",2.8,0.0,"","","","",0.75,0.2
"(1038, 3)",10881,0.75,0.0,0.333333333333,0.666666666667,0.5,4.0,0.0,-1.0,0.5,4.0,0.0,1.5,0.333333333333,-3.0,0.0,3.0,0.0,0.0,0.5
"(29, 2)",14195,0.5,-1.8,0.4,-2.0,0.4,-1.33333333333,0.333333333333,-0.6,0.4,-0.333333333333,0.333333333333,-2.0,0.4,-0.333333333333,0.333333333333,1.33333333333,0.333333333333,0.333333333333,0.4
"(214, 6)",9574,0.4,-1.0,0.0,0.6,0.0,0.666666666667,0.0,-1.0,0.0,-2.0,0.0,0.8,0.0,-1.0,0.0,2.33333333333,0.0,0.2,0.0
"(1300, 5)",3462,0.5,-0.8,0.4,0.2,0.2,0.0,0.333333333333,0.4,0.2,3.33333333333,0.333333333333,0.2,0.2,-1.66666666667,0.0,4.66666666667,0.0,0.0,0.2
"(436, 4)",2421,0.5,-1.8,0.2,-0.4,0.2,-0.666666666667,0.0,-1.0,0.2,1.33333333333,0.0,-0.2,0.2,-0.666666666667,0.0,3.0,0.0,0.25,0.2
"(1414, 5)",3839,0.4,-3.57142857143,0.0,-2.14285714286,0.0,-1.33333333333,0.0,-2.0,0.0,1.0,0.0,-1.71428571429,0.0,-2.66666666667,0.0,-1.33333333333,0.0,0.285714285714,0.0
"(1044, 2)",4397,0.833333333333,1.66666666667,0.333333333333,2.16666666667,0.333333333333,1.0,0.0,2.5,0.0,1.0,0.0,2.5,0.166666666667,-1.0,0.0,2.0,0.0,0.0,0.166666666667
"(180, 1)",9561,0.833333333333,0.4,0.0,1.4,0.0,2.0,0.0,0.2,0.0,-2.0,0.0,1.4,0.0,-2.0,0.0,1.0,0.0,0.0,0.0
"(1334, 0)",11746,0.666666666667,0.0,0.0,0.333333333333,0.0,-3.66666666667,0.0,0.0,0.0,-2.0,0.0,1.33333333333,0.333333333333,0.0,0.0,1.66666666667,0.0,0.0,0.666666666667
"(834, 2)",1425,0.8,-2.0,0.0,1.83333333333,0.0,-5.0,0.0,2.16666666667,0.0,-5.0,0.0,1.66666666667,0.166666666667,5.0,0.0,-5.0,0.0,0.0,0.166666666667
"(1274, 0)",12652,0.2,-1.57142857143,0.285714285714,0.142857142857,0.142857142857,-3.5,0.0,2.28571428571,0.0,-1.0,0.0,2.42857142857,0.0,-2.75,0.0,-0.5,0.0,0.25,0.428571428571
"(1019, 2)",10078,0.666666666667,2.4,0.2,0.6,0.0,-4.0,0.0,-2.2,0.0,3.5,0.0,0.4,0.0,-1.0,0.0,-3.0,0.0,0.25,0.2
"(1081, 3)",3031,0.0,-2.5,0.166666666667,1.66666666667,0.166666666667,0.0,0.0,-2.66666666667,0.166666666667,-2.6,0.0,2.5,0.166666666667,-0.6,0.0,1.8,0.0,0.2,0.166666666667
"(1266, 1)",2853,0.333333333333,-2.0,0.0,1.71428571429,0.0,-0.25,0.0,1.14285714286,0.0,-1.75,0.0,1.71428571429,0.0,-1.5,0.0,1.75,0.0,0.0,0.0
"(146, 0)",12636,0.166666666667,-3.2,0.0,0.0,0.0,-2.0,0.0,1.4,0.0,1.4,0.0,1.6,0.0,-1.8,0.0,-1.4,0.2,0.0,0.2
"(331, 4)",1304,0.4,-3.5,0.0,-0.666666666667,0.0,-0.333333333333,0.333333333333,2.16666666667,0.0,0.666666666667,0.0,2.66666666667,0.0,-1.33333333333,0.0,-2.33333333333,0.0,0.166666666667,0.0
"(1417, 1)",2853,0.666666666667,2.57142857143,0.0,1.42857142857,0.0,2.5,0.0,0.428571428571,0.142857142857,-1.0,0.0,1.57142857143,0.0,-0.5,0.0,-3.5,0.0,0.571428571429,0.0
"(1063, 4)",13804,0.166666666667,-2.2,0.0,-0.6,0.0,-2.2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,-4.0,0.0,3.2,0.0,0.25,0.2
"(199, 5)",4644,0.4,-2.0,0.2,-0.8,0.2,-1.0,0.0,1.4,0.0,1.33333333333,0.0,0.0,0.0,0.666666666667,0.0,0.666666666667,0.0,0.6,0.0
"(1161, 4)",14131,0.2,-0.4,0.0,2.6,0.0,-2.5,0.25,2.2,0.0,-1.25,0.5,2.8,0.0,-2.25,0.0,-1.25,0.25,0.0,0.0
"(297, 5)",3414,0.5,-1.5,0.0,-0.833333333333,0.0,-3.66666666667,0.0,0.833333333333,0.0,-3.66666666667,0.0,0.666666666667,0.0,-2.66666666667,0.0,1.66666666667,0.0,0.0,0.0
"(631, 6)",118,0.6,0.0,0.5,4.0,0.0,-2.5,0.5,5.0,0.0,-0.5,0.5,5.0,0.0,-2.0,0.0,2.0,0.5,0.0,0.0
"(544, 2)",5518,0.285714285714,-3.16666666667,0.166666666667,-0.833333333333,0.166666666667,2.8,0.0,-2.33333333333,0.166666666667,2.2,0.0,-1.0,0.166666666667,-2.8,0.2,1.2,0.2,0.4,0.166666666667
"(967, 0)",2394,0.666666666667,-0.166666666667,0.166666666667,2.0,0.333333333333,-4.0,0.0,2.33333333333,0.166666666667,-4.0,0.0,1.66666666667,0.333333333333,3.0,0.0,4.0,0.0,0.0,0.166666666667
"(1029, 5)",8948,0.0,-2.0,0.2,0.0,0.2,0.666666666667,0.0,1.4,0.2,-2.33333333333,0.0,1.4,0.2,-2.0,0.0,0.0,0.0,0.25,0.2
"(112, 4)",7480,0.333333333333,-2.5,0.166666666667,1.5,0.0,-1.0,0.0,2.66666666667,0.0,-0.75,0.0,1.66666666667,0.0,1.0,0.0,2.75,0.0,0.0,0.0
"(165, 6)",6001,1.0,3.0,0.0,2.8,0.0,"","",0.6,0.0,"","",4.4,0.0,"","","","",0.0,0.2
"(1198, 4)",7480,0.5,-3.0,0.0,3.0,0.0,0.666666666667,0.0,2.5,0.0,-3.0,0.0,3.0,0.0,-3.66666666667,0.0,-4.0,0.0,0.0,0.5
"(350, 2)",10651,0.2,-4.0,0.0,-3.8,0.0,1.5,0.0,-2.8,0.0,1.75,0.0,-3.2,0.0,-4.0,0.0,-2.25,0.0,0.2,0.0
"(1267, 2)",118,0.2,-2.83333333333,0.166666666667,0.833333333333,0.166666666667,-2.25,0.0,2.33333333333,0.166666666667,-1.0,0.0,1.83333333333,0.166666666667,-2.75,0.0,1.75,0.0,0.0,0.166666666667
"(279, 2)",11709,0.0,-3.0,0.0,0.833333333333,0.0,0.2,0.0,-0.166666666667,0.0,0.6,0.0,1.5,0.166666666667,-1.4,0.0,-0.8,0.0,0.166666666667,0.0
"(597, 3)",9565,1.0,-0.2,0.4,1.8,0.2,"","",2.0,0.2,"","",2.8,0.2,"","","","",0.0,0.2
"(448, 6)",10317,0.166666666667,-3.2,0.0,1.6,0.0,-0.4,0.0,1.8,0.0,-1.8,0.0,1.0,0.2,0.4,0.0,3.0,0.0,0.0,0.0
"(526, 1)",495,0.5,-2.5,0.0,-1.5,0.0,-0.666666666667,0.0,0.0,0.0,2.66666666667,0.0,-1.0,0.0,-1.33333333333,0.0,1.0,0.0,1.0,0.0
"(933, 1)",13245,0.4,0.833333333333,0.166666666667,1.5,0.166666666667,-0.666666666667,0.666666666667,0.166666666667,0.166666666667,-0.666666666667,0.666666666667,2.0,0.0,0.0,0.333333333333,-2.0,0.333333333333,0.0,0.166666666667
"(1328, 4)",1217,0.285714285714,-2.4,0.2,1.0,0.0,0.2,0.0,0.2,0.0,-1.0,0.0,0.8,0.0,-0.6,0.0,1.2,0.0,0.0,0.0
"(1180, 6)",576,0.2,-2.28571428571,0.0,-0.571428571429,0.0,0.75,0.0,1.28571428571,0.0,1.25,0.0,-0.857142857143,0.0,-1.25,0.0,-1.25,0.0,0.571428571429,0.0
"(316, 5)",1018,0.6,-2.4,0.2,-0.4,0.2,0.0,0.0,-0.8,0.2,5.0,0.0,0.0,0.2,-5.0,0.0,0.0,0.0,0.25,0.2
"(430, 5)",6110,0.4,0.0,0.5,1.33333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.833333333333,0.333333333333,-2.66666666667,0.0,-1.66666666667,0.0,0.2,0.166666666667
"(748, 0)",7752,0.4,-2.83333333333,0.0,-0.5,0.0,-3.0,0.0,-1.66666666667,0.0,0.666666666667,0.0,0.666666666667,0.0,-1.0,0.0,1.0,0.0,0.5,0.0
"(970, 6)",5447,0.8,-1.8,0.0,-1.0,0.2,2.0,0.0,-2.4,0.0,-3.0,0.0,-0.6,0.0,2.0,0.0,1.0,0.0,0.2,0.0
"(60, 2)",260,0.666666666667,-1.16666666667,0.333333333333,0.5,0.333333333333,-0.5,0.0,-0.333333333333,0.166666666667,0.5,0.0,0.666666666667,0.333333333333,-2.0,0.0,0.0,0.0,0.2,0.166666666667
"(1402, 5)",6355,0.2,-0.714285714286,0.857142857143,-0.142857142857,0.857142857143,-1.25,0.0,0.0,1.0,0.75,0.0,-0.142857142857,0.857142857143,-0.25,0.0,-0.5,0.0,0.666666666667,0.571428571429
"(282, 4)",2730,0.666666666667,0.166666666667,0.333333333333,2.0,0.166666666667,-3.5,0.0,-2.83333333333,0.166666666667,-4.0,0.0,2.16666666667,0.166666666667,-0.5,0.0,-1.0,0.0,0.2,0.166666666667
"(467, 0)",4771,0.666666666667,-0.166666666667,0.0,1.83333333333,0.0,-1.0,0.0,0.5,0.0,-5.0,0.0,1.66666666667,0.0,0.0,0.0,5.0,0.0,0.0,0.0
"(714, 3)",8109,0.6,-1.66666666667,0.0,1.16666666667,0.0,5.0,0.0,1.83333333333,0.0,-0.5,0.0,1.5,0.0,-3.5,0.0,5.0,0.0,0.0,0.0
"(643, 5)",12552,0.6,-0.833333333333,0.166666666667,-0.666666666667,0.166666666667,0.0,0.0,1.33333333333,0.166666666667,-1.5,0.0,0.833333333333,0.166666666667,0.5,0.0,3.5,0.0,0.0,0.166666666667
"(97, 3)",312,0.571428571429,-0.4,0.8,1.0,0.8,0.0,0.333333333333,1.8,0.6,0.0,0.333333333333,1.4,0.6,0.0,0.333333333333,3.33333333333,0.333333333333,0.0,0.4
"(26, 1)",1559,0.5,-2.2,0.2,-1.0,0.2,0.0,0.0,-2.2,0.0,-2.33333333333,0.0,-0.8,0.4,-1.33333333333,0.0,0.666666666667,0.0,1.0,0.4
"(1297, 0)",7684,0.4,0.0,0.0,-0.25,0.0,-1.0,0.0,-0.25,0.0,2.33333333333,0.0,-0.25,0.0,-4.66666666667,0.0,0.0,0.333333333333,0.75,0.0
"(433, 1)",2850,0.285714285714,-4.2,0.0,-2.4,0.2,-0.8,0.0,-4.0,0.0,1.0,0.0,-3.0,0.0,-2.6,0.0,4.6,0.0,0.0,0.2
"(865, 6)",9995,0.714285714286,0.333333333333,0.333333333333,0.5,0.5,-1.0,0.0,-1.0,0.166666666667,-2.5,0.0,0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.333333333333
"(79, 4)",3869,0.6,0.6,0.4,0.8,0.6,3.5,0.0,0.0,0.6,-0.5,0.0,0.8,0.4,-3.0,0.0,1.0,0.0,0.0,0.4
"(248, 0)",12354,0.666666666667,-1.8,0.0,2.8,0.0,-4.5,0.0,1.8,0.0,-4.0,0.0,2.6,0.0,-4.5,0.0,4.0,0.0,0.2,0.0
